,star_point,title,text,Date of experience
0,5.0,A market with everything,"I could spend days browsing through Seoul's famous Namdaemun Market, because they have everything, and it's Korean style. All from souvenirs, through food, snacks and beverages to wholesale. And all the way through, you meet smiling people. If you don't have days to spend there,", February 2020
1,4.0,Markets rock!,"My husband, son and I visited Seoul, South Korea for the very first time the end of January. Our Hotel, the Tmark  Grand Hotel, was within walking distance of the Namdaemun Market and we visited it numerous times over the course of the week we were there.  I'm not a big shopper", January 2020
2,5.0,The ONLY Market Worthy of Attention in Seoul.,"Dear colleague travelers, here I leave you a review for the one and only market worthy of a visit in Seoul: The Namdaemun Market. Filled with excitement, strange and curious things, lots of interesting street food, raw food ingredients, music, clothing, souvenirs and its booming", January 2020
3,5.0,Shop till you drop,"Must visit. Nice and busy market. Get yourself a signature stamp, facial masks, sock (and more socks) and stuff. Good food on the go as well plus a beer to keep your sanity. Sops inside and outside. Highly recommended.", June 2019
4,3.0,Mostly shops,"Mostly shops and a lot are the same. Lots of clothes, socks, bags, etc. Some streetfood. Try the dumplings!", January 2020
5,3.0,Good Market for Bargains,This is a huge market running over several streets. keep your bearings as you can easily get confused and lost. It is a good place to look for clothing and diverse goods at low price. Can get some good souvenirs as well. A very interesting place to visit. It is walking distance, November 2019
6,5.0,Time to go shopping,"Can't find that one thing or forgot something -- this is the market for everything and more.  You will love it -- and never, never bored (but does get busy after 10 a.m.).", December 2019
7,4.0,!,"A very busy market. It is interesting to keep you entertained. Only problem is communication barrier. Koreanshardly speak English, becomes a problem especially when you are in the restaurants eating. ", April 2019
8,2.0,Disappointing,"It was supposed to be a ""treat day"" for the kids to go to the toys street but to our horror, there were NO TOYS!  Needless to say, the kids were utterly disappointed & so were the adults. ", December 2019
9,5.0,Shopping!,"A local market where you can find many shops selling souvenirs, snacks and fashion. It includes many streets with different zones. Enjoy strolling along the streets.", November 2019
10,3.0,For foreigners,"If you live in a country where there is no big markets stalls like this, then this may be an interesting place to visit.", January 2020
11,2.0,Not recommended for street foods,"This is a market mainly focused in optical products, knock off clothes and not very authentic souveniers that are made in China. Go to Gwangjang Market if you are looking for some street foods, Go to Myeongdong if you are planning to do some shopping. Worth a visit if you are", January 2020
12,4.0,Experience the real market,"The place was packed with stalls selling clothes, food, souvenirs. They are lot cheaper than at Myeongdong. The food is much on the street food options. Try the egg bread, or the hotteok.", December 2019
13,3.0,It’s a market,"Nothing special about this particular market, probably a bit more exciting at night but none of the stores are particularly unique or interesting. I am sure you can find more lively markets out there. ", December 2019
14,3.0,Souvenir jackpot ,We came here thinking it would be more like the Myeongdong shopping area. It’s not terrible but just wasn’t what we expected. It is a great place to buy souvenirs for cheap. , December 2019
15,4.0,Hidden gem: the food alley,Interesting attraction with a great food alley. Hidden gem in the heart of Seoul. I recommend a hearty bowl of Kalguksu and a nice stroll around the market. , August 2019
16,5.0,Great shopping ,Great place to shop. Tons of people from different countries. On the spot money exchange. Yummy street food. Shopping off the street and can readily bargain., August 2019
17,5.0,Wide range of souvenirs at Namdaemun Market ☺️,"Cruising to the evening in the night market if Namdaemun Market, where they are lots of cheap soveniors yo buy. There are many souvenirs from winter clothings, socks, magnets, light snacks and even cafes around the corners of this night market. There are many locals handmade", December 2019
18,5.0,Wholesale market,"Went to numerous street markets in Seoul and the best bargain I would say is Namdaemun market. Do take exit 5 once exit mrt so you will see the food before the shopping. Manage to find a shop selling 14 pairs of socks for 10,000 won. After shopping around Namdaemun market you", December 2019
19,4.0,Awesome.. all in one!,"Love this place cause it got everything. I went in December and it was cold but not snowing but still my body couldnt stand the cold. I got a jacket here which costed me less than i would have bought it somewhere else, which i wore throughout my stay. They ve got pans,", December 2019
20,5.0,Traditional Korean market ,"Visited the traditional market which sell traditional Korean cooked food, fresh food and other items like electrical appliances and clothes. Tried the dumplings, fried tempura, corn dog and others. Food was fresh and delicious. Definitely worth a visit. ", December 2019
21,5.0,Winter visit,"It is somewhat like dongdaemun. But nearer to Myeongdong, right beside Shinsegae department store. We encountered snow whil shopping there. Price of stuff are relatively similar to Myeongdong but higher than dongdaemun.", December 2019
